event_time,coef,placebo_dma
6,0.27200212302385174,110
7,-1.0596584552322528,110
8,-0.8934702942576382,110
9,-0.9416153940332402,110
10,-1.4971623226574198,110
-9,4.704723053028499,111
-8,2.1101750385679052,111
-7,1.9130430346028264,111
-6,2.5559727469722193,111
-5,2.8350951739322428,111
-4,2.0928737315411774,111
-3,3.0000529573609307,111
-2,3.371152563754824,111
-1,0.0,111
0,2.82776054313042,111
1,4.262434470072474,111
2,4.704828760998652,111
3,3.7808525539912377,111
4,2.9715797942864253,111
5,5.047413255332376,111
6,3.7974349168937507,111
7,3.9544590263058166,111
8,3.728485446201322,111
9,5.144679124848696,111
10,3.953513965073977,111
-9,-0.8221902177226447,112
-8,-0.6369509649278882,112
-7,0.9041922182150273,112
-6,-0.1510368578433024,112
-5,-0.8410285518341085,112
-4,-0.8461440669342123,112
-3,0.717031946394267,112
-2,0.4005790004056472,112
-1,0.0,112
0,0.7481110583776405,112
1,0.9779415124648747,112
2,0.8809842451661203,112
3,1.06865156165491,112
4,-0.14072295274355315,112
5,1.6955965689745476,112
6,1.2025695824227083,112
7,-0.42949831616647655,112
8,-0.7363399938846001,112
9,2.111896664016102,112
10,0.679681253708034,112
-9,2.408853075524363,113
-8,4.499437576114659,113
-7,4.873398199723702,113
-6,0.3255312327385577,113
-5,2.7475986256670724,113
-4,4.422028654068626,113
-3,4.07956365961678,113
-2,2.3365190007469687,113
-1,0.0,113
0,4.554985587397627,113
1,4.403016674209845,113
2,2.345426332200651,113
3,3.9295450756451666,113
4,4.470547265860307,113
5,3.8068411296576934,113
6,2.5182855140092726,113
7,3.3155574490339865,113
8,4.562168480313277,113
9,3.9418307403183444,113
10,1.8318875007044737,113
-9,2.2009106941525984,114
-8,0.11713240595830185,114
-7,-0.16398524543459944,114
-6,0.33194668774694236,114
-5,1.4506728897272163,114
-4,-0.15126427819537056,114
-3,-0.8559540411958066,114
-2,1.2896048912781206,114
-1,0.0,114
0,0.7723719330089445,114
1,1.2512979089597465,114
2,2.340909472767747,114
3,3.2351072907827114,114
4,0.46863748874057515,114
5,-0.46548448687663324,114
6,0.9128369609207041,114
7,1.5696326377120493,114
8,-1.3574314869635864,114
9,1.3669442881383915,114
10,-0.13348564769004542,114
-9,-0.467514105753372,115
-8,0.9514618132821792,115
-7,1.6728260454750203,115
-6,0.3007350961107248,115
-5,-1.3680617069003154,115
-4,-0.8658268026706991,115
-3,0.3549057496385194,115
-2,-0.5397047367081763,115
-1,0.0,115
0,1.4557503659262006,115
1,0.9068112037069707,115
2,0.5699466227127977,115
3,0.03851592480368203,115
4,0.8488666305880552,115
5,-0.543476355753518,115
6,0.3877615816864944,115
7,-0.3573355025085055,115
8,1.1160861620131217,115
9,1.1681043818671393,115
10,-1.1180043569109717,115
-9,-2.659732089071315,116
-8,-10.215717388244185,116
-7,-3.162730531978887,116
-6,-0.6523260365206875,116
-5,-8.857030696357386,116
-4,-1.400681613034574,116
-3,-1.9929341445980122,116
-2,0.907139579511435,116
-1,0.0,116
0,0.6183095609734938,116
1,0.08676669583538532,116
2,0.39984624071913777,116
3,0.6046338555745517,116
4,0.7664021687329367,116
5,0.4963978336442796,116
6,0.18197932166528483,116
7,0.49372514552538477,116
8,-1.0735446981418582,116
9,-1.0868213983320103,116
10,0.009693739914113311,116
-9,1.165817022065,117
-8,0.5523508353796229,117
-7,2.4340188605940094,117
-6,1.90055676458901,117
-5,3.0724734151019057,117
-4,-0.07804267629392717,117
-3,2.31467491850135,117
-2,1.960381183624376,117
-1,0.0,117
0,0.8196990089753386,117
1,2.220315153514966,117
2,1.754323853471783,117
3,1.826145961099811,117
4,-0.059595951541785284,117
5,1.8186180899820725,117
6,1.834256391891418,117
7,0.30223183555461236,117
8,-1.7387710649668011,117
9,1.179065095577211,117
10,1.3293314043253333,117
-9,1.6169667715417828,118
-8,1.1413057826096007,118
-7,2.304718221929016,118
-6,1.3710682390812365,118
-5,2.000620420570327,118
-4,0.6857112127317084,118
-3,1.743186872424386,118
-2,1.586490478265498,118
-1,0.0,118
0,1.1904984693314498,118
1,2.216207758029656,118
2,1.751983227700537,118
3,0.930104917334168,118
4,1.91048706439832,118
5,2.173855661855775,118
6,1.9259933865176595,118
7,1.3219957061624972,118
8,-0.10870623831275719,118
9,1.6929440070866006,118
10,1.781161550465109,118
-9,0.12554166983605416,119
-8,3.4098519722558125,119
-7,2.4516718311031607,119
-6,1.5241083042468666,119
-5,-1.1846102598558301,119
-4,-0.6127825118252445,119
-3,1.934332454281092,119
-2,1.7732999499219853,119
-1,0.0,119
0,0.48958986449641945,119
1,2.141489071699195,119
2,2.015097329215578,119
3,0.979636195416513,119
4,-0.2379642058086553,119
5,1.4077053020762091,119
6,3.4608170495398594,119
7,1.109918442081286,119
8,0.15304776808399276,119
9,1.7682593421644788,119
10,2.063698227613736,119
-9,-1.3238572225543606,120
-8,-1.5185831803006402,120
-7,0.47538006614237227,120
-6,0.8860015782791384,120
-5,0.41815271983598545,120
-4,-0.3749488741725467,120
-3,-0.22500343600822603,120
-2,0.46399878776558623,120
-1,0.0,120
0,1.4425455605476578,120
1,0.7543448053428216,120
2,0.5870400738774179,120
3,1.027240060911803,120
4,-0.020735758597921213,120
5,1.2695159554760065,120
6,1.5212251947342372,120
7,1.8390776258325252,120
8,-0.33824863087548634,120
9,0.2997039838839762,120
10,2.0763076226842525,120
-9,-2.2930093425662803,121
-8,-1.9867866622030768,121
-7,-3.3063456555415245,121
-6,-1.5122509262276902,121
-5,-2.7578814471181774,121
-4,-2.383596320682515,121
-3,-2.3089606828877893,121
-2,-0.5933791372465661,121
-1,0.0,121
0,-1.1196483728890902,121
1,-2.573650993984808,121
2,-2.191155453546574,121
3,-0.932351545323833,121
4,-1.063611260232157,121
5,-0.1717134675480862,121
6,-0.47466946150892275,121
7,-1.0582642528724104,121
8,-2.765372791290151,121
9,-0.06792245240490316,121
10,-1.4825095609002286,121
-9,-3.0152703893491104,122
-8,1.8217118154428447,122
-7,1.7391176969969755,122
-6,-0.026488217115306557,122
-5,0.15560126334043367,122
-4,2.1196681389142658,122
-3,1.2631274818884455,122
-2,-0.4899962750517845,122
-1,0.0,122
0,1.9891693345244141,122
1,1.2350387787836081,122
2,-0.7148200200073682,122
3,-0.9943723771803552,122
4,1.2394473952285059,122
5,0.7766500588885344,122
6,0.242518556962693,122
7,-0.831551106087073,122
8,0.4841802570239202,122
9,-0.5500970915087033,122
10,0.3252194174492238,122
-9,2.3680180693343496,123
-8,-0.6794924536919483,123
-7,0.6843604142398462,123
-6,1.026379680831434,123
-5,-1.0563810698488676,123
-4,-0.6940327116550573,123
-3,0.6684122018509754,123
-2,0.31011618441214983,123
-1,0.0,123
0,1.2147396320771557,123
1,0.6629086700009746,123
2,0.6327195952092939,123
3,1.583662211472192,123
4,-0.709216576821407,123
5,1.2189898295467434,123
6,1.1133150444475894,123
7,2.6936289379574796,123
8,0.7493099547186387,123
9,0.7052466019330613,123
10,1.0561753892803114,123
-9,0.4797040808779029,124
-8,0.9420238620318501,124
-7,0.8348783148541509,124
-6,-0.04894069796004035,124
-5,-0.09713241809910429,124
-4,-0.49304997949233176,124
-3,2.43998883044084,124
-2,0.6616877148216915,124
-1,0.0,124
0,-0.2829675169120756,124
1,-0.08830019822743908,124
2,1.1706253487157028,124
3,0.4324999419261197,124
4,-0.41978291109327726,124
5,0.6888240138150139,124
6,0.17491932462442022,124
7,0.10481973529796676,124
8,-0.5475433522179907,124
9,1.203830464530728,124
10,0.287020617995781,124
-9,-8.832080176871512,125
-8,-9.217214432693668,125
-7,-4.184671418352316,125
-6,-1.1536610211581453,125
-5,-7.858527740797439,125
-4,2.8080756719589535,125
-3,1.656501839691685,125
-2,2.5139358806160206,125
-1,0.0,125
0,1.0887352339146836,125
1,1.043581340679226,125
2,1.3499088215476656,125
3,0.4829520789685851,125
4,1.786384005402029,125
5,1.5360719740860136,125
6,-0.0063584754343334006,125
7,2.2811716798060093,125
8,2.7820661332032643,125
9,1.889972675132487,125
10,1.0985216502307444,125
-9,-2.33731580475278,126
-8,-9.085066325354044,126
-7,-9.493313264824144,126
-6,1.9012375670802084,126
-5,1.4984058426206008,126
-4,-0.3665959681627005,126
-3,1.3640368661457007,126
-2,0.7043172335086727,126
-1,0.0,126
0,1.252309063719247,126
1,0.44414710313263644,126
2,-0.14636397395576198,126
3,0.6018401483923375,126
4,0.20442444945907998,126
5,2.2833264410688043,126
6,-2.139922282811966,126
7,0.4300009447636289,126
8,-2.125080470048056,126
9,-1.0984240303267248,126
10,0.3582301792430821,126
-9,2.3810666281763964,127
-8,3.6289389559991565,127
-7,0.539626611057677,127
-6,1.2601338173364032,127
-5,1.989759575475856,127
-4,1.4332541444795603,127
-3,2.348185979549346,127
-2,2.1120239816206805,127
-1,0.0,127
0,3.9190659294133434,127
1,2.5697385133099298,127
2,2.7955049260325224,127
3,2.150309233743943,127
4,3.1353875469968058,127
5,0.9885428226317772,127
6,2.4787682442553987,127
7,2.683550907696272,127
8,3.9350907411716483,127
9,1.8367502626999885,127
10,1.7449651842244072,127
-9,-1.4884327243362139,128
-8,-1.7714904174088653,128
-7,-4.665869801859157,128
-6,-3.3644334074803206,128
-5,-3.7221976554101897,128
-4,-4.280372640102442,128
-3,-3.8200065339798823,128
-2,-2.7569231326511416,128
-1,0.0,128
0,-3.5283047966735155,128
1,-1.1658233639988396,128
2,-1.7465870855508185,128
3,-3.1177775500431415,128
4,-3.6329956272288277,128
5,-4.55211625473036,128
6,-2.5758072617886443,128
7,-0.6244447945320861,128
8,-0.9409118117335904,128
9,-4.025618679254527,128
10,-3.56268618253511,128
-9,2.930060833621186,129
-8,2.850068105193127,129
-7,1.133390633638669,129
-6,3.165111733914238,129
-5,1.0199950016190131,129
-4,1.959346138367413,129
-3,1.1081640185666952,129
-2,3.579199212120859,129
-1,0.0,129
0,1.7690041753181072,129
1,1.123904597167474,129
2,1.3700237186848487,129
3,2.268805665345962,129
4,2.5358160922252937,129
5,0.6990160554045923,129
6,0.6221180286586746,129
7,2.0368423935381696,129
8,2.4227383893142447,129
9,1.071430689904452,129
10,1.0511895540640943,129
-9,-5.002601642052088,130
-8,-0.641025600759075,130
-7,-1.9775966305659198,130
-6,-0.913442919545485,130
-5,-2.2421022109949726,130
-4,-1.2340866128341466,130
-3,-1.3112784231998529,130
-2,1.4244687474770572,130
-1,0.0,130
0,-0.07290147381850508,130
1,0.20899334175170728,130
2,0.36549659948022384,130
3,0.8480602295189221,130
4,2.212453725719129,130
5,0.7445562967716722,130
6,1.8652485166538277,130
7,1.568424088393258,130
8,-0.19614970504379106,130
9,-0.48757661565288235,130
10,1.4464678129697428,130
-9,0.774922767519164,131
-8,0.6316619253459212,131
-7,0.31293981549021066,131
-6,0.8728959950327421,131
-5,2.853776462245233,131
-4,2.71451027574039,131
-3,0.6687780694334963,131
-2,2.1812167793248873,131
-1,0.0,131
0,1.8006290770542641,131
1,0.9228799208108731,131
2,0.8264641319518369,131
3,1.6525929659307927,131
4,1.0264257852271792,131
5,0.11314000590863989,131
6,1.3092021537272378,131
7,2.4098100798767947,131
8,0.8890506285296134,131
9,2.1458503143338863,131
10,1.1328790517773095,131
-9,0.5475294080276385,132
-8,0.8134885763095697,132
-7,-2.398558773888014,132
-6,0.42697371460027117,132
-5,-0.63153550665515,132
-4,0.9472742225626055,132
-3,0.32190789079527715,132
-2,1.6002170975371681,132
-1,0.0,132
0,1.380399427814619,132
1,1.4838991918855622,132
2,1.7315271270681178,132
3,3.71304815803816,132
4,1.4478352412746964,132
5,2.5122428518274313,132
6,2.580700286626623,132
7,2.7083472408430924,132
8,2.4977862479190667,132
9,2.033200535003985,132
10,2.1554363475231,132
-9,-0.09995954555979623,133
-8,1.3802174289766482,133
-7,1.6954140106686915,133
-6,1.5731110583457355,133
-5,1.9539016332179742,133
-4,1.3947165234217058,133
-3,1.0530960869148125,133
-2,1.9775685215550423,133
-1,0.0,133
0,1.8029988966239512,133
1,1.4138121905298902,133
2,1.7844589696269728,133
3,1.7158979987318812,133
4,1.7027042581944045,133
5,2.479355269615215,133
6,2.6281713664955766,133
7,3.051383808125899,133
8,2.164488674842574,133
9,2.9763354576392578,133
10,1.8637253991509577,133
-9,-4.346772549882396,134
-8,-3.347209935359084,134
-7,-3.5413076012133162,134
-6,-3.2107671692233732,134
-5,-3.73934487470793,134
-4,-4.437001440327774,134
-3,-4.1538732039380415,134
-2,-2.123385880772974,134
-1,0.0,134
0,-3.0269175970492035,134
1,-1.1391409562450254,134
2,-2.2766381730631426,134
3,-2.579822180405907,134
4,-2.016811914068034,134
5,-2.4215709698342724,134
6,-2.995641785648258,134
7,-3.4737384510034888,134
8,-4.355328417899363,134
9,-3.2234224933576243,134
10,-3.712062320083696,134
-9,-0.474810679122866,135
-8,0.34755545488062095,135
-7,-0.028897221906715582,135
-6,1.1869310372850919,135
-5,0.7673061757982673,135
-4,0.234069809091797,135
-3,-0.7567733090326607,135
-2,0.39402664041990615,135
-1,0.0,135
0,0.09025688823768313,135
1,-0.33080820191676097,135
2,0.14104253000612374,135
3,0.7109525340495824,135
4,0.3496078224914073,135
5,-0.39805449717127217,135
6,0.7700383646924605,135
7,0.6315855000536567,135
8,0.47432287689242925,135
9,-0.4418035497397059,135
10,0.47961024263721225,135
-9,-0.9590608790572304,136
-8,-9.595440542124534,136
-7,-5.745219246557427,136
-6,-2.7832060343281553,136
-5,1.0748722057843663,136
-4,-0.29981288578203896,136
-3,-3.0685051962576213,136
-2,-0.15787260408042086,136
-1,0.0,136
0,0.08586569046167272,136
1,-0.4355340901789847,136
2,0.5965693987725178,136
3,1.3853660502699048,136
4,0.49044410887634154,136
5,-0.39337572738452375,136
6,0.4344856044312182,136
7,-0.19608320512159488,136
8,0.05689978505778289,136
9,-1.2639368868882088,136
10,0.7904628798545054,136
-9,10.733937418646532,137
-8,-0.5442405564458155,137
-7,-0.9524874960076378,137
-6,7.738006979139389,137
-5,9.66765493039156,137
-4,7.5227425194968776,137
-3,6.468591106755185,137
-2,9.070299665263054,137
-1,0.0,137
0,8.380387878008657,137
1,9.271138473442496,137
2,7.591946155654427,137
3,10.436663684778836,137
4,8.556221365210037,137
5,10.164384420979475,137
6,9.198795378549239,137
7,10.78670927401115,137
8,10.96539163099012,137
9,10.730390865092089,137
10,10.45808246489361,137
-9,-0.5819809159474504,138
-8,-4.140079996661289,138
-7,-9.969949070092563,138
-6,-0.7363695817536351,138
-5,0.44781211639315305,138
-4,1.2532663082361801,138
-3,-0.4719414561407086,138
-2,1.1793296585241677,138
-1,0.0,138
0,1.488393543794324,138
1,1.0324969489316618,138
2,0.9729384417894255,138
3,1.2601568157696592,138
4,0.6337466788810714,138
5,-0.6599569048435925,138
6,1.4959863994734655,138
7,1.9943654193747837,138
8,0.36511377812273144,138
9,-0.7031091947591852,138
10,1.734735037445066,138
-9,-1.1339028429381517,139
-8,-3.041875751479833,139
-7,-3.390445795241529,139
-6,-3.268978282263277,139
-5,-3.7156543449160733,139
-4,-3.1692499966201244,139
-3,-0.6992217169767915,139
-2,-2.3776137415828327,139
-1,0.0,139
0,-2.7734514159986667,139
1,-1.2111685316231038,139
2,-1.6729351013839835,139
3,-2.1731115113684663,139
4,-3.4482727782369094,139
5,-3.513874406073599,139
6,-3.260825606664697,139
7,-2.652846595982636,139
8,-4.845226381929292,139
9,-3.2396755540332873,139
10,-1.9998138455631729,139
-9,9.48402829044842,140
-8,6.149316518461921,140
-7,-0.9524874883868966,140
-6,0.06360072107666591,140
-5,0.8144461430844672,140
-4,8.694827322022618,140
-3,7.773836586316043,140
-2,10.126006338156603,140
-1,0.0,140
0,10.04868468163878,140
1,9.77944022841276,140
2,10.236189335457318,140
3,10.692855795593836,140
4,11.531922854856218,140
5,9.53136583447442,140
6,-0.255477094305751,140
7,10.285539857366755,140
8,10.102341170428916,140
9,10.406560223543709,140
10,10.373294967640376,140
-9,0.19770456081366827,141
-8,0.14299671313596868,141
-7,-0.29033653448846986,141
-6,0.8899604846205635,141
-5,1.6413267246928267,141
-4,0.3098813322431924,141
-3,-0.9190228915753893,141
-2,0.01957369505794988,141
-1,0.0,141
0,0.02726704687271449,141
1,-1.0588814517026748,141
2,-1.008083896482977,141
3,0.14839822541260209,141
4,0.08705460471517618,141
5,-0.6080379563770716,141
6,0.9073619748108356,141
7,0.2999399763382794,141
8,0.6595829204266334,141
9,-0.32516294683830277,141
10,0.17795875387525031,141
-9,10.427586085634577,142
-8,11.109348640807418,142
-7,11.040462122882333,142
-6,9.582075306483238,142
-5,10.542942482365527,142
-4,9.959639120339496,142
-3,10.07936819840304,142
-2,10.617814481003021,142
-1,0.0,142
0,10.413333931686966,142
1,10.740933506303158,142
2,11.698236007755701,142
3,11.546890865418444,142
4,11.95780984883998,142
5,10.802985948860734,142
6,11.667790601390205,142
7,11.856863187319826,142
8,11.60427641909172,142
9,10.514019509983703,142
10,11.193129135455445,142
-9,-0.15910626303318684,143
-8,9.263999656479225,143
-7,9.640797283656111,143
-6,9.016025130290787,143
-5,0.8144461729698784,143
-4,11.436328133734168,143
-3,10.851994094750374,143
-2,9.96480240526815,143
-1,0.0,143
0,9.144485563850722,143
1,10.93582416417079,143
2,10.147936228856834,143
3,11.160555097449333,143
4,9.97656276044882,143
5,11.8749315722362,143
6,9.91439446501793,143
7,10.95728727769834,143
8,8.87560217532745,143
9,12.592137055354002,143
10,10.721313454860116,143
-9,3.471652926932672,144
-8,3.46659861948095,144
-7,2.856922728352393,144
-6,2.3315709286597093,144
-5,3.433401940352428,144
-4,2.6865564569063936,144
-3,2.578422610344209,144
-2,1.5332629153699515,144
-1,0.0,144
0,1.9534791881434315,144
1,3.09064940942352,144
2,3.5146442822444417,144
3,2.8343009127684233,144
4,3.013024834146151,144
5,2.7482223220103292,144
6,3.2319052135947377,144
7,2.7318414901992374,144
8,1.3965987757784133,144
9,2.224931416031866,144
10,2.6150130452071036,144
-9,0.6160600520682079,145
-8,2.0179268999718447,145
-7,1.7479709310691245,145
-6,1.6366563613656506,145
-5,2.653613303877805,145
-4,1.9126406824473146,145
-3,1.449452496402133,145
-2,1.4071244938740348,145
-1,0.0,145
0,2.0200318522386613,145
1,1.0794460065149911,145
2,-0.010214286418420005,145
3,0.3033638494014716,145
4,1.967100693313318,145
5,1.1349405399397205,145
6,1.711555070117808,145
7,-0.8196245605204824,145
8,2.179505870931755,145
9,0.7983262728988991,145
10,1.6527675228177852,145
-9,1.5225175218176468,146
-8,0.16894361521631152,146
-7,1.826999833973907,146
-6,0.7519962683640419,146
-5,1.4207795286984082,146
-4,0.5865247137183253,146
-3,1.526893889706759,146
-2,1.639497906155014,146
-1,0.0,146
0,-0.18297768149616184,146
1,1.5666786183574655,146
2,0.7517957844641665,146
3,1.260768640109356,146
4,0.19867245736796346,146
5,0.5567634615369352,146
6,2.993608576401309,146
7,1.350363339950925,146
8,-0.5295615624829436,146
9,1.4263255799343306,146
10,1.534500008555517,146
-9,-0.14178726165917516,147
-8,-0.3742199772172664,147
-7,-1.4508053301595376,147
-6,-2.7080559494018295,147
-5,-0.16485326875189937,147
-4,-0.14094498168318226,147
-3,-0.7597100911862881,147
-2,0.4111404026792911,147
-1,0.0,147
0,0.15511067083585392,147
1,-0.8079580257974024,147
2,0.1644537761952584,147
3,0.6787184771518044,147
4,0.2579102371453454,147
5,-0.22039274028765407,147
6,0.24862102382296397,147
7,1.9686457056046405,147
8,-0.2112420068437846,147
9,-0.1936702262230997,147
10,0.13595769424500165,147
-9,-1.2467164626436322,148
-8,-0.19493688771211282,148
-7,-2.469883290124304,148
-6,-1.8714540969249596,148
-5,0.1884523942740399,148
-4,0.03413656683822217,148
-3,-0.40591339507263846,148
-2,1.4250183786359574,148
-1,0.0,148
0,1.0864111381696058,148
1,0.6879165019633199,148
2,1.2591209134399235,148
3,1.2276515176375271,148
4,0.8435158541516564,148
5,-0.9370215215481349,148
6,1.2118879047159976,148
7,0.690823808197242,148
8,-0.3788142318249775,148
9,0.3358432813649885,148
10,1.1588966266307292,148
-9,1.0351888567515146,149
-8,-0.8749296815121962,149
-7,-9.2362892606274,149
-6,0.37053354176209724,149
-5,-7.469355629130049,149
-4,-1.454216529830479,149
-3,-1.234731097822418,149
-2,0.5420239648246674,149
-1,0.0,149
0,-9.053749252996528,149
1,-0.19530251916882765,149
2,0.6511423505274643,149
3,3.8296179452082004,149
4,1.0755146384658636,149
5,0.5535666242383298,149
6,0.8002063882862209,149
7,1.8254810289154288,149
8,1.068228971380991,149
9,0.10276877230542868,149
10,0.743860617719734,149
-9,-0.12914370066497677,150
-8,-9.629682535179851,150
-7,2.0616486992432597,150
-6,0.6425008355199603,150
-5,3.4999548973753867,150
-4,2.649138606186135,150
-3,0.7460621118914978,150
-2,1.528109669818894,150
-1,0.0,150
0,-0.20946590070482232,150
1,1.9284173407633562,150
2,0.5873056567731703,150
3,0.880740899364272,150
4,0.06536662099251381,150
5,1.091152146065521,150
6,2.0069033315195206,150
7,0.6346273205575343,150
8,-0.8610374498162489,150
9,1.0891421453499623,150
10,1.795612449061339,150
-9,3.168794627441193,151
-8,7.0474682659801875,151
-7,7.110805661764124,151
-6,6.969158371453572,151
-5,3.3569243793741563,151
-4,6.938329079447469,151
-3,5.271012617199672,151
-2,4.035381853206709,151
-1,0.0,151
0,6.100011128270734,151
1,4.629444569986654,151
2,3.6470852214325435,151
3,3.651650879120526,151
4,5.876860111705811,151
5,4.330706993889064,151
6,3.5588505048281642,151
7,4.912472283359717,151
8,6.045823559674634,151
9,4.365985722536515,151
10,3.6649702844380987,151
-9,1.4422013033715064,152
-8,-8.085110951983276,152
-7,-8.493357891577606,152
-6,-7.477269682100976,152
-5,-6.72642426008827,152
-4,-3.1680301720241437,152
-3,-8.832189708457415,152
-2,-1.9732127225319807,152
-1,0.0,152
0,2.3414910147399657,152
1,-1.4715513203851667,152
2,0.825701418929918,152
3,0.9983567898620408,152
4,1.797052133519517,152
5,0.8311067456209498,152
6,0.8700109704221515,152
7,3.163169340535552,152
8,2.0279571045488027,152
9,-0.584647575911348,152
10,1.8250961922258635,152
-9,-7.391669876880899,153
-8,0.13492255936131495,153
-7,-0.8724535949194243,153
-6,-7.1689628628153415,153
-5,-6.418117440803234,153
-4,1.0786605546813364,153
-3,0.007963786091305703,153
-2,1.0608067116223336,153
-1,0.0,153
0,1.693972886209044,153
1,1.2500542072163658,153
2,0.9688671240928732,153
3,2.208984412769329,153
4,1.5293396808370519,153
5,1.096529854265972,153
6,2.8063299763282297,153
7,3.641928121235598,153
8,0.7207777220961779,153
9,-0.24678161033865426,153
10,2.838937427249404,153
-9,4.37597110288789,154
-8,-6.4958593680413,154
-7,-2.156464020265893,154
-6,4.507804472744734,154
-5,3.7049843858053335,154
-4,-6.326421255132756,154
-3,-7.242938124505908,154
-2,4.091348695153743,154
-1,0.0,154
0,1.5718743354094882,154
1,2.630634341407871,154
2,1.3738210271656146,154
3,4.415195974826207,154
4,4.013457848321362,154
5,3.5820684498944075,154
6,3.4335282669213982,154
7,3.952598054691126,154
8,1.9613117172945906,154
9,2.937641426993106,154
10,3.4277127213007925,154
-9,-1.5367311819998024,155
-8,-1.9196187923790096,155
-7,-4.101537150126223,155
-6,2.4182004326699285,155
-5,-1.7407137286180672,155
-4,-3.7848614459276217,155
-3,1.16310571850843,155
-2,0.21876084915215424,155
-1,0.0,155
0,-0.14375866993026973,155
1,1.0967983590302604,155
2,0.015379091837263145,155
3,1.0208188122794024,155
4,-0.5176189829718395,155
5,0.9055700914538499,155
6,0.27749590020599924,155
7,0.15471878218000595,155
8,-1.3308350130764892,155
9,0.8502551818482991,155
10,0.5255956323875889,155
-9,1.526996188056462,156
-8,1.7361468915892733,156
-7,1.9691591655850533,156
-6,0.7555416275545881,156
-5,3.0877530069308565,156
-4,1.4681877975058388,156
-3,1.6175531346708643,156
-2,2.827318188013517,156
-1,0.0,156
0,2.3759997379093525,156
1,2.1908094648136034,156
2,2.737922941884587,156
3,3.171531976946712,156
4,2.6807377042098017,156
5,1.3434532928971625,156
6,2.4612852368173463,156
7,3.210380465970775,156
8,2.1980449283668384,156
9,1.280553405829456,156
10,1.600938546068121,156
-9,3.1274735785770176,157
-8,2.847185714578216,157
-7,1.3442742489249337,157
-6,-0.4650355074465296,157
-5,2.0432100121087284,157
-4,1.8047145815614132,157
-3,0.2298026440532698,157
-2,2.3029167358014213,157
-1,0.0,157
0,2.6785973333692903,157
1,2.992841126879771,157
2,3.388102798632243,157
3,2.935108339766649,157
4,3.9174374935186567,157
5,0.9857655642690952,157
6,3.071711917326863,157
7,2.5970616944870417,157
8,0.20487548122346627,157
9,1.6776589299275484,157
10,2.568996905288087,157
-9,5.099362909067215,158
-8,-0.5442405624952322,158
-7,7.000619092813075,158
-6,0.06360070738925201,158
-5,0.8144461293970836,158
-4,7.848966044785315,158
-3,7.929894590270396,158
-2,7.934808934104677,158
-1,0.0,158
0,5.651673851447552,158
1,9.405443836464311,158
2,-1.4416000825508872,158
3,4.777972517152999,158
4,10.010250286380073,158
5,7.620338531929891,158
6,8.363412545511965,158
7,6.731923707082615,158
8,6.473690985399138,158
9,7.8685226122072525,158
10,9.320081251356315,158
-9,1.5591138803054985,159
-8,0.8122093631387198,159
-7,-2.0399915258309256,159
-6,1.8311060691072982,159
-5,-7.016441690053047,159
-4,-0.06352915852672131,159
-3,0.08083682858468097,159
-2,2.140980695329968,159
-1,0.0,159
0,0.928767506860192,159
1,-0.05629352014605983,159
2,1.6311923238585957,159
3,2.0389674656691867,159
4,2.735263428276605,159
5,1.3538614390215369,159
6,0.8357140053893218,159
7,1.807774746312217,159
8,-0.08995242110085223,159
9,0.1666321649170528,159
10,2.0040823293027246,159
-9,0.26021226774312617,160
-8,-1.080447616598338,160
-7,1.5192216660859714,160
-6,1.2396401203528626,160
-5,1.7109930094299166,160
-4,-0.5387184214946749,160
-3,2.118160586210159,160
-2,0.8171304533658119,160
-1,0.0,160
0,0.2802426650378523,160
1,1.5819102031480285,160
2,1.2458439512679291,160
3,1.1142554821521855,160
4,0.09482699358209973,160
5,1.6112276181735137,160
6,1.618830239247599,160
7,0.9903953821544922,160
8,-0.33882467362614727,160
9,1.0983202040227522,160
10,1.237992800614071,160
-9,0.8614820342635143,161
-8,-0.03208666198870317,161
-7,1.2870394109444439,161
-6,0.5201472321995501,161
-5,0.9303054682304384,161
-4,-0.22275529569716038,161
-3,0.9972642670564291,161
-2,0.9963031819004763,161
-1,0.0,161
0,0.32318759304748,161
1,1.1183825562262786,161
2,1.181912340544531,161
3,1.8728187997301524,161
4,-0.009568238017677146,161
5,1.2488294951378385,161
6,1.4210878202779864,161
7,0.6746985147437707,161
8,-1.1292065794209238,161
9,0.9508498162963087,161
10,0.68327663327388,161
-9,0.7476899057324875,163
-8,-1.14242289079245,163
-7,-2.4746857177247445,163
-6,-3.017096480723475,163
-5,-1.7186047020443809,163
-4,-1.75932185904282,163
-3,-2.00687546804403,163
-2,0.08421313902474035,163
-1,0.0,163
0,-0.37386162103222687,163
1,-0.7596472648844513,163
2,-0.43378626567501405,163
3,0.4986448186146854,163
4,-0.2999542035620734,163
5,-1.622245101924663,163
6,-0.1312161493803135,163
7,0.3055132330443543,163
8,-0.6519399457785164,163
9,-2.015139918975298,163
10,-0.27004374197368486,163
-9,-1.0647461521898225,164
-8,-2.270131016162176,164
-7,-6.0253564700652955,164
-6,-0.8776520457844127,164
-5,0.3360664104956745,164
-4,-1.6259513161960202,164
-3,-3.8972386035006723,164
-2,0.03878803805035574,164
-1,0.0,164
0,-0.7387811391793787,164
1,-1.4079849327813472,164
2,-0.1177438863407573,164
3,0.18869690012001689,164
4,-0.5184468459294348,164
5,0.45148233920336944,164
6,-0.26973634691881737,164
7,1.9935110899220263,164
