BrandCode,BrandDesc,BrandVariant,AdvParentCode,AdvSubsidCode,PCCSubCode,ProductID,AdvParentDesc,kw_label,PCCSubDesc
3950838,HORIZON BANK BANK SVCS,HORIZON BANK BANK SVCS MORTGAGE,702145,702144,B151,107,HORIZON BANCORP,horizon,BANKS
4250046,WORLD CAMP USA CAMP,WORLD CAMP USA CAMP,2261402,2261402,B133,222,EXPANDING HORIZONS INC-BS,horizon,"SCHOOLS & CAMPS, SEMINARS"
4296384,NEW HORIZON RESEARCH CTR EMPLOYMENT RECRUITMENT,NEW HORIZON RESEARCH CTR EMPLOYMENT RECRUITMENT,1967139,1967139,B720,529,NEW HORIZON RESEARCH CTR INC,horizon,EMPLOYMENT RECRUITMENT
4138734,DR MITCH TOTAL HEALTH NUTRITIONAL SUPPLMT,DR MITCH TOTAL HEALTH NUTRITIONAL SUPPLMT,2215901,2215901,D215,1038,HEALTHY HORIZONS LLC,horizon,VITAMIN PREPARATIONS & TONICS
4139599,PIKES THEATRE MOVIE THEATRE,PIKES THEATRE MOVIE THEATRE,2007195,2007195,G321,1005,HORIZON CINEMAS INC,horizon,"DANCE, THEATER, CONCERTS, OPERA"
4298441,ALLIED-HORIZONTAL WIRELINE SVCS EMPLOYMENT RECRUITMENT,ALLIED-HORIZONTAL WIRELINE SVCS EMPLOYMENT RECRUITMENT,2283888,2283888,B720,529,HORIZONTAL WIRELINE SVCS LLC,horizon,EMPLOYMENT RECRUITMENT
4141696,HORIZON WEST PROFESSIONAL ORGN,HORIZON WEST PROFESSIONAL ORGN,2217446,2217446,B189,1184,HORIZON WEST INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
4142067,NEW HORIZONS IN AUTISM CHARITABLE ORGN,NEW HORIZONS IN AUTISM CHARITABLE ORGN,2217676,2217676,B189,267,NEW HORIZONS IN AUTISM INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
4252821,WJNF 91.7 RADIO STATION,WJNF 91.7 RADIO STATION FM,772366,772366,B430,1208,HORIZON CHRISTIAN FELLOWSHIP,horizon,RADIO STATIONS
3905147,HORIZON PLACE MEDICAL SVCS,HORIZON PLACE MEDICAL SVCS,2121350,2121350,D249,961,HORIZON PLACE,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4299396,ARKANSAS HORIZON PROFESSIONAL ORGN,ARKANSAS HORIZON PROFESSIONAL ORGN,2283802,2283802,B189,1184,ARKANSAS HORIZON,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
603083,HORIZON FUN F/X ENTERTAINMENT CTR,HORIZON FUN F/X ENTERTAINMENT CTR,590180,590180,G329,537,HORIZON FUN F/X,horizon,MISC ENTERTAINMENT & COMBINATION COPY
4063296,HORIZON FNDN PROFESSIONAL ORGN,HORIZON FNDN PROFESSIONAL ORGN,2187878,2187878,B189,1184,HORIZON FNDN INC-BT,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
4199448,HORIZON BANK BANK SVCS,HORIZON BANK BANK SVCS HOME EQUITY,702145,702144,B151,107,HORIZON BANCORP,horizon,BANKS
4355491,HORIZONTAL SEARCH WEBSITE,HORIZONTAL SEARCH WEBSITE THEKEVINSUN.COM,2310188,2310188,B143,2139,HORIZONTAL SEARCH,horizon,DATA COMMUNICATIONS NETWORKS
4342906,HORIZONS WEST EMPLOYMENT RECRUITMENT,HORIZONS WEST EMPLOYMENT RECRUITMENT,2304161,2304161,B720,529,HORIZONS WEST ASSN INC,horizon,EMPLOYMENT RECRUITMENT
4199702,HORIZONS DU MONDE EMPLOYMENT RECRUITMENT,HORIZONS DU MONDE EMPLOYMENT RECRUITMENT,2240933,2240933,B720,529,HORIZONS DU MONDE,horizon,EMPLOYMENT RECRUITMENT
4355581,HORIZON SIGNAL TECHNOLOGIES MANUFACTURERS-GENERAL,HORIZON SIGNAL TECHNOLOGIES MANUFACTURERS-GENERAL,2310322,2310322,B515,2035,HORIZON SIGNAL TECHNOLOGIES INC-PH,horizon,OTR MANUF MATERIALS & SUPPLIES
771497,NEW HORIZONS COMMUNITY CHARTER SCHOOL SCHOOL,NEW HORIZONS COMMUNITY CHARTER SCHOOL SCHOOL,661646,661646,B133,1319,NEW HORIZONS COMMUNITY CHARTER SCHL,horizon,"SCHOOLS & CAMPS, SEMINARS"
4300942,RAPCOHORIZON EMPLOYMENT RECRUITMENT,RAPCOHORIZON EMPLOYMENT RECRUITMENT,2286430,2286430,B720,529,RAPCO HORIZON CO,horizon,EMPLOYMENT RECRUITMENT
4404149,GREEN HORIZON GARCINIA NUTRITIONAL SUPPLMT,GREEN HORIZON GARCINIA NUTRITIONAL SUPPLMT TABS/CAPS,2470267,2470267,D215,1038,GREEN HORIZON,horizon,VITAMIN PREPARATIONS & TONICS
4404249,HORIZON COMMUNICATIONS TELECOMM SVCS & SYS,HORIZON COMMUNICATIONS TELECOMM SVCS & SYS,2470065,2470065,B144,1693,HORIZON COMMUNICATNS TCHNLGS INC-LA,horizon,TELECOMMUNICATION SYSTEMS & SERVICES
4146207,HORIZON FNDN CHARITABLE ORGN,HORIZON FNDN CHARITABLE ORGN,2219997,2219997,B189,267,HORIZON FNDN INC-FN,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
4146368,RICKDWYERPRESENTS.COM WEBSITE,RICKDWYERPRESENTS.COM WEBSITE,2219905,2219905,B143,2139,RESOURCE HORIZONS GROUP LLC,horizon,DATA COMMUNICATIONS NETWORKS
908391,HORIZONS FISHING TOURNAMENT SPORTING EVENT,HORIZONS FISHING TOURNAMENT SPORTING EVENT,727861,727861,G322,1429,HORIZONS FISHING TOURNAMENT,horizon,AMUSEMENT PARKS & SPORTING EVENTS
4256188,HORIZON CHIROPRACTIC CTR CHIROPRACTIC SVCS,HORIZON CHIROPRACTIC CTR CHIROPRACTIC SVCS,2267841,2267841,D249,282,HORIZON CHIROPRACTIC CTR LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4357092,HORIZON VIEW FARMS FARM,HORIZON VIEW FARMS FARM,2310963,2310963,T660,574,HORIZON VIEW FARMS LLC,horizon,FARMING & LIVESTOCK
4202570,HORIZON DENTAL IMPLANT CTR DENTAL SVCS,HORIZON DENTAL IMPLANT CTR DENTAL SVCS,2241489,2241489,D249,446,HORIZON DENTAL IMPLANT CTR LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4345025,HORIZON SEEDS SEEDS,HORIZON SEEDS SEEDS,2307333,2307333,T620,1334,HORIZON SEEDS CANADA INC,horizon,"LAWN & GARDEN SEEDS, BULBS & NURSERY STOCK"
4841496,NEW HORIZON PHARMACY STORE-DRUG,NEW HORIZON PHARMACY STORE-DRUG,2524865,2524865,G718,1512,NEW HORIZON PHARMACY INC,horizon,"DRUGS, TOILETRIES & SALONS"
4933282,NEW HORIZONS FINANCIAL CONSULTANTS FINANCIAL-INVESTMENT SVCS,NEW HORIZONS FINANCIAL CONSULTANTS FINANCIAL-INVESTMENT SVCS,2569526,2569526,B152,2125,NEW HORIZONS FINANCIAL CNSLTNTS LLC,horizon,BROKERAGE SVCS
4070103,SPACE AT WESTBURY THEATRE,SPACE AT WESTBURY THEATRE,1241465,1241465,G321,1715,HORIZON AT WESTBURY LLC,horizon,"DANCE, THEATER, CONCERTS, OPERA"
4359661,HORIZON CONSTRUCTION & REMODELING BUILDERS,HORIZON CONSTRUCTION & REMODELING BUILDERS,2311515,2311515,B111,193,HORIZON CONSTRUCTION & REMODLNG INC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
2774297,FUTURE HORIZONS SPONSORED SEMINARS,FUTURE HORIZONS SPONSORED SEMINARS,789391,789391,G323,1337,FUTURE HORIZONS INC,horizon,CONVENTIONS & TRADE SHOWS
4008231,NEW HORIZON ASSISTED LIVING ASSISTED LIVING FACILITY,NEW HORIZON ASSISTED LIVING ASSISTED LIVING FACILITY,2174400,2174400,D249,2853,NEW HORIZON ASSISTED LIVING INC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
2780061,HORIZON FOREST PRODUCTS LUMBER,HORIZON FOREST PRODUCTS LUMBER,1621142,1621142,H513,928,HORIZON FOREST PRODUCTS LP,horizon,LUMBER & WOODWORK
4346893,FIRST HORIZON BUSINESS LOANS LOAN CO,FIRST HORIZON BUSINESS LOANS LOAN CO,2306380,2306380,B159,921,FIRST HORIZON BUSINESS LOANS,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
4347070,BEYOND THE HORIZON CONSTRUCTION BUILDERS,BEYOND THE HORIZON CONSTRUCTION BUILDERS,2306267,2306267,B111,193,BEYOND THE HORIZON CONSTRUCTION INC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
4997668,NEW HORIZON RANCH RANCH,NEW HORIZON RANCH RANCH,2598338,2598338,T431,1213,NEW HORIZON RANCH INC,horizon,HOTELS & RESORTS
1295849,NEW HORIZON CTR EXHIBITION CTR,NEW HORIZON CTR EXHIBITION CTR,918779,918779,G321,549,NEW HORIZON CTR-CH,horizon,"DANCE, THEATER, CONCERTS, OPERA"
4362707,HORIZON BRADCO RESTAURANT SUPPLY CO,HORIZON BRADCO RESTAURANT SUPPLY CO,2247666,2247666,G719,1254,HORIZON FOOD EQUIPMENT INC,horizon,MISCELLANEOUS RETAIL
4010051,PANNAM IMAGING MANUFACTURERS-GENERAL,PANNAM IMAGING MANUFACTURERS-GENERAL,2167951,2167951,B515,2035,HORIZONS INC-CA,horizon,OTR MANUF MATERIALS & SUPPLIES
4010927,SEE CAMP CAMP,SEE CAMP CAMP,2011362,2011362,B133,222,HORIZONS IN LEARNING LLC,horizon,"SCHOOLS & CAMPS, SEMINARS"
4913193,HORIZON CHILD DEVELOPMENT CTR DAY CARE CTR,HORIZON CHILD DEVELOPMENT CTR DAY CARE CTR,2554373,2554373,B119,1905,HORIZON CHILD DEVELOPMENT CTR LTD,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5003518,HOPES HORIZON MEDICAL SVCS,HOPES HORIZON MEDICAL SVCS,2598822,2598822,D249,961,HOPES HORIZON LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4796213,NEW HORIZONS CHARTERS CHARTERING SVCS,NEW HORIZONS CHARTERS CHARTERING SVCS,2498061,2498061,B119,268,NEW HORIZONS CHARTERS,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4743925,DEEP WATER HORIZON SETTLEMENT REFERRAL SVCS,DEEP WATER HORIZON SETTLEMENT REFERRAL SVCS,2473418,2473418,B119,1232,DEEP WATER HORIZON SETTLEMENT,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4368578,HORIZON HEALTH MEDICAL CTR MEDICAL SVCS,HORIZON HEALTH MEDICAL CTR MEDICAL SVCS,2315282,2315282,D249,961,HORIZON HEALTH MEDICAL CTR CORP,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
444101,HORIZON GROUP MANUFACTURERS-GENERAL,HORIZON GROUP MANUFACTURERS-GENERAL,420434,420434,B515,2035,HORIZON GROUP PROPERTIES INC-PX,horizon,OTR MANUF MATERIALS & SUPPLIES
6014,DOW THEORY FORECASTS NEWSLETTER-DIR RESP,DOW THEORY FORECASTS NEWSLETTER-DIR RESP ,810784,2769,R100,1023,HORIZON PUBLISHING CO,horizon,DIRECT RESPONSE PRODUCTS
5007968,HORIZON SOLUTIONS EMPLOYMENT RECRUITMENT,HORIZON SOLUTIONS EMPLOYMENT RECRUITMENT,1382255,1382255,B720,529,HORIZON SOLUTIONS LLC,horizon,EMPLOYMENT RECRUITMENT
5008147,HORIZON ASSISTED LIVING ASSISTED LIVING FACILITY,HORIZON ASSISTED LIVING ASSISTED LIVING FACILITY,2603404,2603404,D249,2853,HORIZON ASSISTED LIVING CORP,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4800460,HORIZON EDUCATION CTRS CHARITABLE ORGN,HORIZON EDUCATION CTRS CHARITABLE ORGN,2503030,2503030,B189,267,HORIZON EDUCATION CTRS,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
7430,EQUINOX HOTELS-MOTELS,EQUINOX HOTELS-MOTELS ,3549,3549,T431,2070,HORIZON HOTELS LTD,horizon,HOTELS & RESORTS
7432,HORIZON RESORT,HORIZON RESORT ,3551,3551,T431,1251,HORIZONS GROUP LTD,horizon,HOTELS & RESORTS
790604,NEW HORIZON KARATE INSTRUCTIONAL SVCS,NEW HORIZON KARATE INSTRUCTIONAL SVCS,672248,672248,B133,850,NEW HORIZON KARATE & MORE,horizon,"SCHOOLS & CAMPS, SEMINARS"
166023,HORIZON SHOWROOM OF CONTEMPORARY FURN STORE-FURNITURE,HORIZON SHOWROOM OF CONTEMPORARY FURN STORE-FURNITURE ,147912,147912,G714,1533,HORIZON SHOWROOM INC,horizon,HOUSEHOLD FURNISHINGS & APPLIANCE STORES
114835,AUTO SHOW HOME VIDEOS RECORDINGS-VIDEO-DIR RESP,AUTO SHOW HOME VIDEOS RECORDINGS-VIDEO-DIR RESP ,98651,98651,R100,1228,HORIZON NETWORK,horizon,DIRECT RESPONSE PRODUCTS
5079387,HORIZON INDUSTRIES MANUFACTURERS-INDUSTRIAL,HORIZON INDUSTRIES MANUFACTURERS-INDUSTRIAL,2632349,2632349,B515,942,HORIZON INDUSTRIES INC,horizon,OTR MANUF MATERIALS & SUPPLIES
53334,HORIZON MAZDA AUTO DLRSHP,HORIZON MAZDA AUTO DLRSHP ,40090,40090,T161,70,HORIZON MAZDA-LA,horizon,AUTOS & LIGHT TRUCK - DEALERSHIPS
4802505,HORIZON ASSISTED LIVING OF FAIRBANKS ASSISTED LIVING FACILITY,HORIZON ASSISTED LIVING OF FAIRBANKS ASSISTED LIVING FACILITY,2501921,2501921,D249,2853,HORIZON ASSISTED LVNG OF FRBNKS LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
9452,HORIZON SHOWROOMS STORE-FURNITURE,HORIZON SHOWROOMS STORE-FURNITURE ,5388,5388,G714,1533,HORIZON SHOWROOMS,horizon,HOUSEHOLD FURNISHINGS & APPLIANCE STORES
4803618,HORIZONS LAW GROUP LEGAL SVCS,HORIZONS LAW GROUP LEGAL SVCS,2503357,2503357,B119,904,HORIZONS LAW GROUP LLC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
167439,NEW HORIZON MARKETING ADVERTISING AGENCY,NEW HORIZON MARKETING ADVERTISING AGENCY ,149328,149328,B119,15,NEW HORIZON MARKETING,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4952567,HORIZON LEARNING CTRS DAY CARE CTR,HORIZON LEARNING CTRS DAY CARE CTR,2678045,2678045,B119,1905,HORIZON CHILD DEVELOPMENT CTR LTD,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4375342,HORIZON STUDY RESEARCH STUDY,HORIZON STUDY RESEARCH STUDY,2318867,2318867,B119,2106,HORIZON STUDY,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4376176,HORIZON HOMES OF UTAH BUILDERS,HORIZON HOMES OF UTAH BUILDERS,2318353,2318353,B111,193,HORIZON HOMES OF UTAH INC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
4754838,HORIZON VASCULAR SPECIALISTS MEDICAL SVCS,HORIZON VASCULAR SPECIALISTS MEDICAL SVCS,2479349,2479349,D249,961,HORIZON SURGICAL GROUP PA,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4376636,PARKER HORIZON ACADEMY ACADEMY,PARKER HORIZON ACADEMY ACADEMY,2318553,2318553,B133,11,PARKER HORIZON ACADEMY,horizon,"SCHOOLS & CAMPS, SEMINARS"
13227,HORIZON DENTAL CTRS DENTAL SVCS,HORIZON DENTAL CTRS DENTAL SVCS ,16581,16581,D249,446,HORIZON DENTAL CTRS-OM,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
171441,HORIZONS HOMES BUILDERS,HORIZONS HOMES BUILDERS ,153330,153330,B111,193,HORIZONS HOMES,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
259657,HORIZONS ART ART GALLERIES,HORIZONS ART ART GALLERIES ,259654,259654,G712,50,HORIZONS ART INC,horizon,"JEWELRY, GIFT STORES & GALLERIES"
4807632,GREEN HORIZONS LANDSCAPE & MAINTENANCE LANDSCAPING SVCS,GREEN HORIZONS LANDSCAPE & MAINTENANCE LANDSCAPING SVCS,2507175,2507175,T650,882,GREEN HORIZONS LANDSCP & MNTNNC INC,horizon,HORTICULTURAL SERVICES & MISC
5090718,HORIZON WORKSITE ADVISORS CONSULTANT SVCS,HORIZON WORKSITE ADVISORS CONSULTANT SVCS,2637031,2637031,B119,367,HORIZON WORKSITE ADVISORS LLC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
172377,PACIFIC WEST OUTLET CTR SHOPPING CTR,PACIFIC WEST OUTLET CTR SHOPPING CTR ,420434,420434,G719,1366,HORIZON GROUP PROPERTIES INC-PX,horizon,MISCELLANEOUS RETAIL
5091298,NEW HORIZONS FOR NEW HAMPSHIRE CHARITABLE ORGN,NEW HORIZONS FOR NEW HAMPSHIRE CHARITABLE ORGN,2637142,2637142,B189,267,NEW HORIZONS FOR NEW HAMPSHIRE INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
4956926,HORIZON TAX RELIEF TAX SVCS,HORIZON TAX RELIEF TAX SVCS,2574952,2574952,B112,1688,HORIZON TAX RELIEF,horizon,"ACCTING, AUDITING & BOOKKEEPING SERVICES"
123315,NEW HORIZONS RECORDINGS-VIDEO,NEW HORIZONS RECORDINGS-VIDEO ,6921,6921,H332,1227,NEW HORIZONS HOME VIDEO,horizon,PRE-RECORDED VIDEO
4957448,NEW HORIZON CHRISTIAN FAITH CHURCH EMPLOYMENT RECRUITMENT,NEW HORIZON CHRISTIAN FAITH CHURCH EMPLOYMENT RECRUITMENT,1359997,1359997,B720,529,NEW HORIZON CHRISTIAN FAITH CHURCH,horizon,EMPLOYMENT RECRUITMENT
4757900,NEW HORIZONS HOME SCHOOL ACADEMY SCHOOL,NEW HORIZONS HOME SCHOOL ACADEMY SCHOOL,2478850,2478850,B133,1319,NEW HORIZONS HOME SCHOOL ACADEMY,horizon,"SCHOOLS & CAMPS, SEMINARS"
5025271,SOUTHPOINTE TOWN CTR SHOPPING MALL,SOUTHPOINTE TOWN CTR SHOPPING MALL,2608498,2608498,G719,1368,HORIZON PROPERTIES GROUP LLC,horizon,MISCELLANEOUS RETAIL
262662,HORIZON PRODUCTIONS ADVERTISING AGENCY,HORIZON PRODUCTIONS ADVERTISING AGENCY ,262659,262659,B119,15,HORIZON PRODUCTIONS INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4960979,HORIZON HEALTH SVCS EMPLOYMENT RECRUITMENT,HORIZON HEALTH SVCS EMPLOYMENT RECRUITMENT,1421087,1421087,B720,529,HORIZON HEALTH SVCS INC,horizon,EMPLOYMENT RECRUITMENT
5096262,BELLA J HAIR STORE-WIG,BELLA J HAIR STORE-WIG,2639147,2639147,G719,1641,FDR HORIZON ENTERPRISES LLC,horizon,MISCELLANEOUS RETAIL
2191371,HORIZON HEALTH CTR MEDICAL SVCS,HORIZON HEALTH CTR MEDICAL SVCS,1345630,1345630,D249,961,HORIZON HEALTH CTR INC-NY,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
68593,STOP DROPS DIR RESP PROD,STOP DROPS DIR RESP PROD DIET AID,68594,68594,R100,474,AMERICAN HORIZONS,horizon,DIRECT RESPONSE PRODUCTS
4813669,HORIZONS ROOFING ROOFING SVCS,HORIZONS ROOFING ROOFING SVCS,2508826,2508826,B111,1271,HORIZONS ROOFING,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5030408,PERFORM HORIZON BUSINESS SVCS,PERFORM HORIZON BUSINESS SVCS,2611467,2611467,B119,202,PERFORMANCE HORIZON GROUP LTD,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2354006,WOODS & WATER RESORT,WOODS & WATER RESORT,939434,939434,T431,1251,WESTERN HORIZON RESORTS INC,horizon,HOTELS & RESORTS
178422,HORIZON REALTORS,HORIZON REALTORS ,160305,160305,B230,1222,HORIZON REALTY MANAGEMENT-HT,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
179167,HORIZONS REAL ESTATE-RESIDENTIAL,HORIZONS REAL ESTATE-RESIDENTIAL ,161050,161050,B230,2068,HORIZONS APARTMENTS,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
4764335,GREENER HORIZONS LANDSCAPING OF TEXAS LAWN CARE SVCS,GREENER HORIZONS LANDSCAPING OF TEXAS LAWN CARE SVCS,2483366,2483366,T650,889,GREENER HORIZONS LNDG OF TXS LLC-HN,horizon,HORTICULTURAL SERVICES & MISC
5101349,HORIZON-ZENITH-EVEREST BUSINESS SVCS,HORIZON-ZENITH-EVEREST BUSINESS SVCS,2641261,2641261,B119,202,HORIZON-ZENITH-EVEREST,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4866830,HORIZON RUGS & HOME STORE-HOME FURNISHINGS,HORIZON RUGS & HOME STORE-HOME FURNISHINGS,2532035,2532035,G714,1547,HORIZON RUGS & HOME LLC,horizon,HOUSEHOLD FURNISHINGS & APPLIANCE STORES
4968362,HORIZON CARPENTRY EMPLOYMENT RECRUITMENT,HORIZON CARPENTRY EMPLOYMENT RECRUITMENT,2581449,2581449,B720,529,HORIZON CARPENTRY INC,horizon,EMPLOYMENT RECRUITMENT
5034191,HORIZON SENIOR ADVISORS FINANCIAL-INVESTMENT SVCS,HORIZON SENIOR ADVISORS FINANCIAL-INVESTMENT SVCS,2611620,2611620,B152,2125,HORIZON RETIREMENT ADVISORS LLC,horizon,BROKERAGE SVCS
130185,HORIZONS TRAVEL TRAVEL SVCS,HORIZONS TRAVEL TRAVEL SVCS ,114256,114256,T420,1767,HORIZONS TRAVEL,horizon,TRAVEL SERVICES & TOURS
182667,HORIZONS EDUCATION SVCS INSTRUCTIONAL SVCS,HORIZONS EDUCATION SVCS INSTRUCTIONAL SVCS ,164550,164550,B133,850,HORIZONS EDUCATION SVCS INC,horizon,"SCHOOLS & CAMPS, SEMINARS"
4767460,HORIZON FINANCIAL GROUP LOAN CO,HORIZON FINANCIAL GROUP LOAN CO,2485350,2485350,B159,921,HORIZON FINANCIAL GROUP-NY,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
5035432,HORIZON FNDN FOR NEW JERSEY CHARITABLE ORGN,HORIZON FNDN FOR NEW JERSEY CHARITABLE ORGN,2612247,2612247,B189,267,HORIZON FNDN INC-NY,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
5036366,HORIZON EXTERIORS HOME REPAIR SVCS,HORIZON EXTERIORS HOME REPAIR SVCS,2613438,2613438,B111,792,HORIZON EXTERIORS LLC,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
4898823,HORIZON REALTY REALTORS,HORIZON REALTY REALTORS,2546785,2546785,B230,1222,HORIZON REALTY INC,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
5038846,HORIZON EXHIBITION,HORIZON EXHIBITION,2615358,2615358,G329,548,HORIZON,horizon,MISC ENTERTAINMENT & COMBINATION COPY
4870196,NEW HORIZONS RESOURCES EMPLOYMENT RECRUITMENT,NEW HORIZONS RESOURCES EMPLOYMENT RECRUITMENT,2538302,2538302,B720,529,NEW HORIZONS RESOURCES INC,horizon,EMPLOYMENT RECRUITMENT
4973426,NEW HORIZONS REGIONAL EDUCATION CTR EMPLOYMENT RECRUITMENT,NEW HORIZONS REGIONAL EDUCATION CTR EMPLOYMENT RECRUITMENT,892340,892340,B720,529,NEW HORIZONS REGIONAL EDUCATION CTR,horizon,EMPLOYMENT RECRUITMENT
24742,ROSEMONT HORIZON SPORTING EVENT,ROSEMONT HORIZON SPORTING EVENT ,42060,42060,G322,1429,ROSEMONT HORIZON,horizon,AMUSEMENT PARKS & SPORTING EVENTS
4770616,HEALTH REACH MEDICAL SVCS,HEALTH REACH MEDICAL SVCS,2490763,2490763,D249,961,MEDIHORIZONS INC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
133141,NEW HORIZON REALTY REALTORS,NEW HORIZON REALTY REALTORS ,117216,117216,B230,1222,NEW HORIZON REALTY,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
78599,ECLIPSE WOODBURNING STOVES,ECLIPSE WOODBURNING STOVES ,75448,75448,H522,1877,HORIZON RESEARCH INC,horizon,"HEATING & COOLING EQUIP, FIXTRS & SYSTEMS"
4872840,NEW HORIZON INVESTMENTS FINANCIAL-INVESTMENT SVCS,NEW HORIZON INVESTMENTS FINANCIAL-INVESTMENT SVCS,2535818,2535818,B152,2125,NEW HORIZON INVESTMENTS,horizon,BROKERAGE SVCS
4976217,LAREDO HORIZON DEVELOPMENT REALTORS,LAREDO HORIZON DEVELOPMENT REALTORS,2588327,2588327,B230,1222,LAREDO HORIZON DEVELOPMENT CORP,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
274550,NEW HORIZON HOME LEARNING LAB COMPUTER SFTWRE,NEW HORIZON HOME LEARNING LAB COMPUTER SFTWRE ,274556,274556,B340,354,NEW HORIZON HOME LEARNING LAB,horizon,COMPUTER SOFTWARE
26831,CLEAR HORIZONS SUBSTANCE ABUSE SVCS,CLEAR HORIZONS SUBSTANCE ABUSE SVCS ,24877,24877,D249,2073,CLEAR HORIZONS SUBSTANCE ABUSE CTR,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
135439,HORIZON HOMES BUILDERS,HORIZON HOMES BUILDERS ,119513,119513,B111,193,HORIZON HOMES INC-TM,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5113107,OUTLET SHOPPES OF THE BLUEGRASS EMPLOYMENT RECRUITMENT,OUTLET SHOPPES OF THE BLUEGRASS EMPLOYMENT RECRUITMENT,420434,420434,B720,529,HORIZON GROUP PROPERTIES INC-PX,horizon,EMPLOYMENT RECRUITMENT
324523,NEW HORIZONS ATTN DEFICIT DSRDR CLINIC MEDICAL SVCS,NEW HORIZONS ATTN DEFICIT DSRDR CLINIC MEDICAL SVCS ,324440,324440,D249,961,NEW HORIZONS ATTENTION DFCT DSRDR,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4876312,KENMORE PLACE REAL ESTATE-RESIDENTIAL,KENMORE PLACE REAL ESTATE-RESIDENTIAL,2272696,2272696,B230,2068,HORIZON GROUP MANAGEMENT LLC-CH,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
208398,BOOK OF MORMON CHALLENGE GAME-BOARD,BOOK OF MORMON CHALLENGE GAME-BOARD ,107929,107929,G422,682,HORIZON MARKETING INC,horizon,NON-COMPUTERIZED GAMES
5115101,EVENT HORIZON CUSTOM TATTOOING TATTOO PARLOR,EVENT HORIZON CUSTOM TATTOOING TATTOO PARLOR,2648252,2648252,D249,1687,EVENT HORIZON LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4876467,HORIZON TAX RELIEF TAX SVCS,HORIZON TAX RELIEF TAX SVCS,2536720,2536720,B112,1688,HORIZON TAX RELIEF INC-LA,horizon,"ACCTING, AUDITING & BOOKKEEPING SERVICES"
4876768,HORIZON LINK EMPLOYMENT RECRUITMENT,HORIZON LINK EMPLOYMENT RECRUITMENT,2541632,2541632,B720,529,HORIZON LINK LLC,horizon,EMPLOYMENT RECRUITMENT
