event_time,coef,placebo_dma
10,0.39806467906266085,104
-9,0.38679624657215633,105
-8,-0.7835655737458044,105
-7,0.8383605973521879,105
-6,-1.2131033620925233,105
-5,-1.2437884589320176,105
-4,-1.2546414342527121,105
-3,0.25473103227897415,105
-2,-1.1241091144042095,105
-1,0.0,105
0,-0.059889851913275415,105
1,0.6414587264094385,105
2,0.5015045362426247,105
3,-1.718200135443469,105
4,-2.854995697250112,105
5,-0.5697015240587447,105
6,-1.3054821592217707,105
7,0.19254518387206923,105
8,0.0029591496980001493,105
9,-0.5404130707387931,105
10,0.22563837200248918,105
-9,-0.7190807412858862,106
-8,0.34772389006274446,106
-7,-1.000971583972677,106
-6,-2.7965439914694623,106
-5,-2.6557203608393944,106
-4,-0.060652989022999496,106
-3,0.17128724194241393,106
-2,-0.829666793327556,106
-1,0.0,106
0,0.5527137563069885,106
1,-0.2304721002441124,106
2,-0.38158929190453633,106
3,-1.4436874441815797,106
4,0.33466270419740485,106
5,0.08444027137386075,106
6,-0.6630066827387683,106
7,0.19832292800050424,106
8,0.4914044297494563,106
9,0.3343646429396403,106
10,1.8561249276332028,106
-9,0.8121898248805579,107
-8,0.600150144685409,107
-7,2.5174692864951336,107
-6,2.3226518759512813,107
-5,-1.8793915127593415,107
-4,0.14662582064846813,107
-3,-0.08330685877937573,107
-2,-0.006717334778697936,107
-1,0.0,107
0,0.491243526283538,107
1,0.1360046818083786,107
2,0.004194428957381218,107
3,-0.49792091831740615,107
4,1.3852662529320705,107
5,1.9295979461160213,107
6,0.16593988891776332,107
7,1.153821620035487,107
8,1.5191187281337963,107
9,1.3833577300861513,107
10,0.5769888713728147,107
-9,-0.5519353580995127,108
-8,-0.16955213001636124,108
-7,0.8655295309725289,108
-6,-3.115674253732543,108
-5,-2.9227906687315204,108
-4,-1.5984456703426488,108
-3,0.595859191404136,108
-2,-1.5962105264457727,108
-1,0.0,108
0,0.891778196104446,108
1,0.4244856848447939,108
2,-1.4196272878638996,108
3,-1.1826185734871513,108
4,0.014283389963473267,108
5,1.9307248692306627,108
6,2.406638348020407,108
7,1.351619777595054,108
8,1.3704989086875183,108
9,1.6443823125052295,108
10,0.6668994056415146,108
-9,-4.641197408621253,109
-8,-6.363579107574102,109
-7,-14.686544397112538,109
-6,-14.61082875435535,109
-5,-5.378773479875643,109
-4,-4.391636807194879,109
-3,-3.1217022781162522,109
-2,-3.1931190845603257,109
-1,0.0,109
0,-1.0945152594875558,109
1,-0.5284689931789414,109
2,-0.6853517523754631,109
3,-1.0902353234318545,109
4,-3.5023791421808985,109
5,-3.5628100241100307,109
6,-0.1542186943440176,109
7,-1.7084365633962708,109
8,-1.9684571841146457,109
9,-1.0831892612234735,109
10,-5.081703457618478,109
-9,-0.9701635728235919,110
-8,0.27981447630044476,110
-7,-0.4640591189543526,110
-6,-2.0817239035400306,110
-5,-1.20566604585972,110
-4,-0.266121059202987,110
-3,0.24471287307801906,110
-2,-2.073585181619694,110
-1,0.0,110
0,0.6839725822567843,110
1,-0.3299995813681138,110
2,-2.1352033747783006,110
3,-1.9655328775249468,110
4,0.47146431216133305,110
5,0.8663664253209492,110
6,-0.8365116461546076,110
7,-0.07315418349941465,110
8,0.5785999403563981,110
9,0.02375042721611894,110
10,-0.7807329143886774,110
-9,0.42619968996679003,111
-8,0.9884418209356822,111
-7,-0.14308329817929544,111
-6,-2.0560472011801005,111
-5,-1.1792959075108764,111
-4,1.2572257981498185,111
-3,0.4358480319546714,111
-2,-0.24523878120815767,111
-1,0.0,111
0,1.0522007963425166,111
1,0.8258213365291486,111
2,-0.6912432124423835,111
3,-1.1652282845832251,111
4,0.9760161526149007,111
5,0.21359532659127245,111
6,0.7802905205102778,111
7,1.836327590117301,111
8,1.8059732049675807,111
9,1.1586266285562683,111
10,0.6370976591829904,111
-9,-0.42902518803438644,112
-8,0.19820404194407237,112
-7,-0.44480719812096653,112
-6,-3.2494209354081254,112
-5,-0.6575292966417612,112
-4,-0.2281616217629114,112
-3,0.055512557270289746,112
-2,-1.4980736031109585,112
-1,0.0,112
0,-0.4772924079707622,112
1,-0.054358120399641975,112
2,-1.6562179449880654,112
3,-3.161903122632896,112
4,-0.8257572383733744,112
5,0.7482688171105116,112
6,-2.060626837896558,112
7,0.6995714372412031,112
8,0.3435915076889831,112
9,0.08577043046400425,112
10,-0.5607948900473448,112
-9,0.42875430382801444,113
-8,-0.08792855424318442,113
-7,0.5868992790052907,113
-6,-0.903855593503014,113
-5,-1.7343613494412684,113
-4,-2.437114907687952,113
-3,-0.2803496765476598,113
-2,0.4688585550929542,113
-1,0.0,113
0,-0.8061255363274784,113
1,0.1972321981072956,113
2,0.5745591107541427,113
3,-0.743096191458778,113
4,-1.7502798650630653,113
5,-0.5347738824761413,113
6,0.19286639273157588,113
7,1.6695877839907356,113
8,-0.1330972123290504,113
9,-2.6260343840751497,113
10,1.2346001730647673,113
-9,0.897988813931782,114
-8,-1.3934662409657255,114
-7,-0.111793490140843,114
-6,-0.6170267161136559,114
-5,-0.33461148031500604,114
-4,0.429941098610215,114
-3,1.1882714818124083,114
-2,-1.643816980579559,114
-1,0.0,114
0,0.31919105903786343,114
1,1.1341925109297772,114
2,-1.5781004051582248,114
3,-0.9646848879773546,114
4,-0.012686305812637836,114
5,1.8984736388102301,114
6,2.6236127469796457,114
7,1.7752456871733704,114
8,0.9469927375090389,114
9,0.9327698782819485,114
10,0.7351477250789858,114
-9,-0.964902171982329,115
-8,-1.8200760706288657,115
-7,0.4370196905312871,115
-6,-2.8051655879398827,115
-5,-1.6047724582241838,115
-4,-1.802955568811669,115
-3,-0.16458492815036593,115
-2,-1.2264087425709875,115
-1,0.0,115
0,-0.0827976805916288,115
1,0.34935232277453426,115
2,0.8457756734104432,115
3,-1.4859570358646217,115
4,0.7057795012829656,115
5,0.5035554812953932,115
6,-0.7606099910155768,115
7,0.619628442184966,115
8,0.17205659576568869,115
9,-0.8113412761793508,115
10,-0.5356165318858996,115
-9,0.06500913196665234,116
-8,-11.659209697751757,116
-7,-1.4246263828969261,116
-6,-11.885099127429289,116
-5,-3.7016697095001487,116
-4,-2.1027340774821326,116
-3,-0.33953407277921305,116
-2,-2.4883080667456383,116
-1,0.0,116
0,-0.7169163254000227,116
1,-0.21450837395071223,116
2,-0.43369958391614305,116
3,-1.6834300433005873,116
4,1.6576345215131207,116
5,1.8091693535729518,116
6,-0.4450273149714667,116
7,1.2379062506857352,116
8,0.8409295789015971,116
9,1.1981461208130033,116
10,0.4438152013027987,116
-9,-3.1131467302231686,117
-8,-0.4881435402498418,117
-7,-2.389693302075596,117
-6,-5.455977699466531,117
-5,-3.7882599507059873,117
-4,-1.659910069250888,117
-3,-1.4820386371398204,117
-2,-3.166098474396822,117
-1,0.0,117
0,-0.46925030326760475,117
1,-0.9624242031139397,117
2,-3.7103223840828004,117
3,-3.468798365196598,117
4,-1.0324485594365687,117
5,-1.0525291843472828,117
6,-3.3062455785259126,117
7,-0.96124785756238,117
8,-0.6973738266915404,117
9,-1.2667975108465528,117
10,-1.7812874187967884,117
-9,-0.3515587500661757,118
-8,1.1634022598152451,118
-7,0.26324075102033306,118
-6,-1.0415474118540797,118
-5,-1.510346219493054,118
-4,-0.19783903398702563,118
-3,0.19904850966169785,118
-2,-0.4142762184662495,118
-1,0.0,118
0,0.39156839802261534,118
1,0.9444939701470794,118
2,-0.48303286807469276,118
3,-1.197101635024404,118
4,0.9317056192066074,118
5,1.5779398428356421,118
6,-0.7919923558426286,118
7,1.3763355211511425,118
8,1.265531002635676,118
9,0.7169587359688663,118
10,0.44755583275738375,118
-9,-1.0357374298202084,119
-8,0.15087089042521443,119
-7,-3.0294686563159883,119
-6,-4.1615932321732485,119
-5,-2.379473349985786,119
-4,-0.5460398121866963,119
-3,-0.5915590388913828,119
-2,0.0878970471577441,119
-1,0.0,119
0,-0.37349987878091284,119
1,-0.2372250278278259,119
2,-0.7311121725553659,119
3,-1.6494500045143374,119
4,0.10692518349488701,119
5,0.8407541152382293,119
6,-3.5952531752839962,119
7,1.6671564855500516,119
8,0.8835580906323363,119
9,0.13581338777469,119
10,-0.6327577831555473,119
-9,0.14627519898544666,120
-8,0.8720166049074927,120
-7,1.884472256637579,120
-6,1.1295581173372207,120
-5,-2.98648726482667,120
-4,-0.41217334121242155,120
-3,-0.35014484743237073,120
-2,-1.1287218998942137,120
-1,0.0,120
0,-0.23833140027998495,120
1,-0.68809320496057,120
2,-0.8809329365125065,120
3,-1.4884797034538308,120
4,0.5226955703544016,120
5,1.1194566880440129,120
6,0.5737518862642201,120
7,1.2318145081122096,120
8,1.262967040262656,120
9,0.8246213869657051,120
10,0.9877371966577912,120
-9,-1.0998835188082907,121
-8,-0.4733031216445422,121
-7,1.1271187849401332,121
-6,-3.2907533935091244,121
-5,-2.396731879978313,121
-4,-2.010487847688646,121
-3,0.48237610329884467,121
-2,-0.40027397125388403,121
-1,0.0,121
0,-0.6980131350717979,121
1,-0.4258381857313557,121
2,-1.2045397195245486,121
3,1.748590527184872,121
4,1.5771229376336522,121
5,-0.16423285023420084,121
6,2.0373755304218655,121
7,-0.07521666551943583,121
8,-0.0616836846972904,121
9,-1.5408941556868707,121
10,0.5394262004564908,121
-9,0.6223561014252369,122
-8,-0.1361559361847631,122
-7,-0.9027812834548649,122
-6,2.314564864176593,122
-5,-2.129032281027907,122
-4,1.0434107491601734,122
-3,0.6585929339921517,122
-2,1.0067483876965992,122
-1,0.0,122
0,0.23545023450043676,122
1,0.864382959383466,122
2,-0.6451256022302809,122
3,-0.7923090115658517,122
4,0.24690146700788218,122
5,1.5272540101700949,122
6,-0.11249275327108439,122
7,1.8323577541191964,122
8,1.131311837079987,122
9,1.7787126433849763,122
10,1.499135385680794,122
-9,1.7252908727817433,123
-8,-0.01310321836580306,123
-7,-0.22533294985424876,123
-6,-10.67535772789707,123
-5,-2.884673664733076,123
-4,0.0237904431872192,123
-3,0.4768996614755392,123
-2,2.2382142308666895,123
-1,0.0,123
0,0.558196812017706,123
1,0.366477738048228,123
2,1.038554109803524,123
3,-1.3038312224300013,123
4,0.6985986775881047,123
5,0.6984949932293069,123
6,-0.12390035161759026,123
7,-1.295595079448625,123
8,0.5822785849776422,123
9,-0.30696919516021387,123
10,0.7309858610493869,123
-9,-3.1570088754400802,124
-8,-1.6036472841630882,124
-7,-0.03181494522820924,124
-6,-0.38483832028192033,124
-5,-4.089784441396679,124
-4,-1.3748698641662536,124
-3,-1.056124675602154,124
-2,-3.125840410860381,124
-1,0.0,124
0,-0.7788564747025494,124
1,-1.1185251622368402,124
2,-3.5452755555961044,124
3,-3.8289394538876516,124
4,-1.481090538997375,124
5,-1.0697531173418058,124
6,-2.5357040636481103,124
7,-0.8328023050482777,124
8,-0.9943158328857091,124
9,-1.5066522661019977,124
10,-2.3696130108237083,124
-9,-0.636900738244397,125
-8,0.2905986922026037,125
-7,-2.8482864275594317,125
-6,-0.7916576608440726,125
-5,-1.920981880114596,125
-4,0.17757560746933362,125
-3,-0.18319365532185744,125
-2,0.5909387548824837,125
-1,0.0,125
0,0.3367398379503637,125
1,0.37365550209069576,125
2,-1.1473298957788407,125
3,-1.8944233277194447,125
4,-0.540694605215157,125
5,1.209015581743925,125
6,-3.3367647415345103,125
7,1.0366103103055984,125
8,0.9681556144767158,125
9,1.8921323602077358,125
10,0.45504131080024784,125
-9,1.9491905716735358,126
-8,-4.426894469286887,126
-7,1.4727981144301214,126
-6,1.9911713246991058,126
-5,-8.309909457493944,126
-4,-0.41172462321333586,126
-3,1.0184286980294894,126
-2,-0.4708630738801837,126
-1,0.0,126
0,0.9179875949411276,126
1,0.915786036238835,126
2,-0.05987495602976685,126
3,-2.847944042110486,126
4,1.2305742698045228,126
5,2.5292504548723964,126
6,0.1706485635116372,126
7,2.8482470606841592,126
8,1.1953889969831717,126
9,0.934789964824142,126
10,0.9056055599460463,126
-9,-2.469879818711994,127
-8,-1.6822797103433362,127
-7,-4.3030770278462365,127
-6,-3.9267826663099608,127
-5,-2.3003871703058545,127
